FULL_NAME,CAS_REGISTRY_NUM,vintage,mean_concentration_black,mean_concentration_amerind,mean_concentration_hispanic,mean_concentration_asian,mean_concentration_pacisl,mean_concentration_nhw,mean_concentration_lowinc,mean_concentration_verylowinc,mean_concentration_medhighinc,contributing_pws
ETHYLBENZENE,100-41-4,syr3,0.189378890597003,0.178476231667163,0.242992514813888,0.257183441471136,0.251937635408236,0.187931367418427,0.202616177189128,0.203675534144518,0.205176256675655,33279
STYRENE,100-42-5,syr3,0.189819926483892,0.176889128452491,0.243069835229763,0.259899622929931,0.249812491293362,0.187428649174852,0.202454585619144,0.203728587221363,0.205131463034635,33260
HEPTACHLOR EPOXIDE,1024-57-3,syr3,0.0182744972232913,0.0151627429737386,0.0148072061735699,0.0146060015567558,0.0146392598912809,0.0161288599599662,0.0156288257540125,0.0157188813024822,0.0162805131024907,24184
P-DICHLOROBENZENE,106-46-7,syr3,0.185941552687686,0.173402095170848,0.241258090043171,0.252764543465971,0.249780524797042,0.182421822569668,0.199246402230206,0.20051438810978,0.200313393308743,33265
"1,2-DIBROMOMETHANE",106-93-4,syr3,0.041152609088612,0.0924180774474392,0.0510429408379544,0.0492279086634572,0.0486755358401695,0.0572159536602266,0.0507064120567809,0.050067711364641,0.0552133134427715,23966
"1,2-DICHLOROETHANE",107-06-2,syr3,0.187445950184684,0.171719708826233,0.241210790304381,0.253297205414133,0.249495262018049,0.182900277862918,0.19965229571069,0.201019188219055,0.200819022943149,33264
GLYPHOSATE,1071-83-6,syr3,6.14765627946668,3.7959550007165,9.23126469463009,11.4582543675529,7.94019605178364,6.40981564112361,7.19615329443415,7.33327909499546,7.40267974461562,11039
BIS(2-ETHYLHEXYL) PHTHALATE,117-81-7,syr3,0.528355898862176,0.43265189099083,0.896173402182232,1.11760588484917,0.848817649007037,0.543621093921608,0.63590253447979,0.635408114585543,0.671328539608147,21935
HEXACHLOROBENZENE,118-74-1,syr3,0.0674350448303344,0.0669878885957948,0.141033321687527,0.176012765319444,0.141503054063698,0.078178902604778,0.0929236587973458,0.0921169080312317,0.0996327122161194,24208
TETRACHLOROETHYLENE,127-18-4,syr3,0.194156056690114,0.176519468856708,0.265881891741604,0.273441284331364,0.24495881702898,0.189732472268775,0.211663062419897,0.212904506970895,0.21169262018729,33267
DECACHLOROBIPHENYL,1336-36-3,syr3,0.08471251382853,0.0770924099456057,0.165226032240308,0.19940933225962,0.170523671547993,0.0920238481997891,0.106765552136348,0.106215562902946,0.116133621002024,13919
ALACHOR,15972-60-8,syr3,0.130149142819599,0.112937665821924,0.266187995133254,0.332309460870864,0.231598127839016,0.143271461109625,0.173478548834434,0.172938591185698,0.183166530697223,26595
"2,3,7,8-TCDD",1746-01-6,syr3,0.770932068374436,0.71551057936776,1.90372993468777,2.24606855754752,1.01240420868794,0.99922474141148,1.29032226402746,1.27772186008313,1.37338503648705,2113
POLYCYCLIC AROMATIC HYDROCARBONS (PAHS),50-32-8,syr3,0.0299043721596911,0.0202506279123921,0.0352211017253572,0.0413166071552662,0.0293421617030761,0.0239889542273421,0.0281352459004984,0.0286681598315207,0.0286433821582777,22417
CARBON TETRACHLORIDE,56-23-5,syr3,0.188153687398477,0.17267848146148,0.243117922047432,0.253623160086767,0.232983738223237,0.183124156570802,0.200374380990486,0.201632029699593,0.20128912374324,33264
CHLORDANE,57-74-9,syr3,0.117307783410472,0.0793789273373168,0.0828029934753844,0.0851653085193713,0.0882010523833149,0.0994482625775503,0.0990647540596708,0.0999793503878335,0.0962650657501911,22876
BHC-GAMMA,58-89-9,syr3,0.0285892297910454,0.025009331048862,0.053713155354049,0.0670231122840472,0.046470883052494,0.0284206275518347,0.0354368501479433,0.0355104720277859,0.0370481006408273,24463
BENZENE,71-43-2,syr3,0.187816854532215,0.171253209512134,0.241227925645999,0.253978598214456,0.250408501102489,0.18244289065322,0.19948505272182,0.200839499514604,0.200663976190221,33266
"1,1,1-TRICHLOROETHANE",71-55-6,syr3,0.187119606089594,0.172014025164458,0.24260971170365,0.256883288471747,0.250341720939141,0.182678823367918,0.199775549712434,0.201073642117384,0.201271224042945,33264
ARSENIC,7440-38-2,syr3,0.158103869082521,0.175873962186858,0.148166941165765,0.243681079945807,0.193962049127705,0.169041866353258,0.167652319710427,0.171435668923953,0.169468557367255,32100
"BERYLLIUM, TOTAL",7440-41-7,syr3,0.142301237304747,0.248640791527336,0.257491038385842,0.314489621066489,0.210552461613293,0.172511759026868,0.197322124905647,0.196270363456849,0.197323215197357,29865
CADMIUM,7440-43-9,syr3,0.184957888850675,0.252625723899162,0.293563744806147,0.35857305557471,0.2060576613921,0.192288788121845,0.220977488905699,0.221449858202082,0.226301336016296,30095
VINYL CHLORIDE,75-01-4,syr3,0.191982656308878,0.171763029352722,0.253629119185822,0.254493375737206,0.236205070321966,0.186051020247637,0.205730488525289,0.207312636784653,0.205399138508386,32921
METHYLENE CHLORIDE,75-09-2,syr3,0.191666286109268,0.196793254515498,0.246006290285068,0.259007981055725,0.235581826376902,0.192215952875255,0.205577562975739,0.206617122579702,0.209075655150398,33257
"1,1-DICHLOROETHYLENE",75-35-4,syr3,0.189626387965226,0.181228990507814,0.248915017108321,0.263343581468059,0.252585709287845,0.188469054316617,0.204563301522929,0.205531527246293,0.207132906352939,33261
HEPTACHLOR,76-44-8,syr3,0.0245287309389706,0.0190946104751509,0.0201519483829024,0.0183048928419212,0.0155093638254016,0.0207195365404833,0.0204787836377561,0.0205991440292626,0.0211950533804152,24223
"1,2-DICHLOROPROPANE",78-87-5,syr3,0.186523158340283,0.171835494327093,0.241131816940772,0.253304531206642,0.249731721408449,0.182115755070408,0.198954299194265,0.200254274178209,0.20027210866897,33264
"1,1,2-TRICHLOROETHANE",79-00-5,syr3,0.186681841817604,0.176809505435803,0.241198868644287,0.253020882583763,0.24968682829593,0.182370188042791,0.199210607549256,0.200519752690132,0.20044964499761,33263
TRICHLOROETHYLENE,79-01-6,syr3,0.19407515775079,0.17485760566825,0.270011833726249,0.27798651633926,0.244490171579517,0.187900647936055,0.212146557411359,0.213531577605936,0.211472793809267,33263
TOXAPHENE,8001-35-2,syr3,0.389839823743188,0.329797515975507,0.503188917502772,0.538115999770477,0.512643737347096,0.406369323710311,0.430271944897702,0.431633283242782,0.436448547864128,23451
"2,4-D",94-75-7,syr3,0.754808506565116,0.733232267885956,2.17316999276544,2.88604400534073,1.83780496503995,0.901781116137521,1.24201899000234,1.24169240848964,1.31264099637402,23322
"1,2-DIBROMO-3-CHLOROPROPANE",96-12-8,syr3,0.070177506037924,0.123712931207002,0.0743740018031693,0.0850414761231102,0.0581389640950198,0.106947325630291,0.0855818122188057,0.0845754923414647,0.0970610785915854,23232
"1,1-DICHLOROETHANE",75-34-3,ucmr3,0.0219089791753461,0.021714535684771,0.0219538765653063,0.0218467723121517,0.0214207185250394,0.0218434697516292,0.0217576174545918,0.0217385018669898,0.0219280399580057,4656
"1,2,3-TRICHLOROPROPANE",96-18-4,ucmr3,0.0212886602675578,0.0213211058824693,0.0213933383819822,0.0214191070456161,0.0223632261139746,0.0212754855217824,0.0213253575019375,0.0213259075603192,0.0213151835166163,4656
"1,3-BUTADIENE",106-99-0,ucmr3,0.0707335538647874,0.0707151871633799,0.070733366053199,0.0707186424688526,0.0707115131725419,0.0707206262444148,0.070728882339863,0.0707283365276852,0.0707233890045928,4656
"1,4-DIOXANE",123-91-1,ucmr3,0.0781119761958821,0.0687548880490474,0.0832695755126525,0.0710254612945945,0.0660152854684823,0.0728278420558121,0.078051436122566,0.0779482555859186,0.0744546288032511,4655
ALPHA-HEXACHLOROCYCLOHEXANE,319-84-6,ucmr4,0.00707701140821634,0.00707459759824362,0.00707366967583364,0.00707345696024421,0.00707365100775479,0.00707608792203931,0.00707617583277999,0.00707614979301738,0.00707517055381058,4821
CHROMIUM-6,18540-29-9,ucmr3,0.203892966295726,0.593455352647206,0.479014409921856,0.402126520441402,0.715649724112041,0.309985296921577,0.356026978599517,0.344759244710405,0.331596442035239,4659
COBALT,7440-48-4,ucmr3,0.71625626871245,0.716803200897222,0.716575199829651,0.718236435268755,0.708522589165136,0.720855130963407,0.714749962093493,0.714393585098123,0.720950875045445,4660
ETHOPROP,13194-48-4,ucmr4,0.0212164029686072,0.0212135909763888,0.02121389993468,0.021213476340841,0.0212135997883593,0.0212170953736225,0.021216235873797,0.0212158870159287,0.0212159586965539,4821
O-TOLUIDINE,95-53-4,ucmr4,0.0049643899239995,0.00496792930496515,0.00497265482300897,0.00496511948133407,0.00496380775341464,0.00497478397417086,0.00497276399498304,0.00497314380465495,0.00497150284136683,4823
PFOA,335-67-1,ucmr3,0.0142691827991035,0.014248172054704,0.014243322170778,0.0142756611228596,0.0142223650258035,0.014258984039825,0.0142615885468386,0.014267675009933,0.0142563684764254,4660
PFOS,1763-23-1,ucmr3,0.0285126421484983,0.0285497689461014,0.028572592245403,0.0284499871405879,0.0284116254729835,0.0284628505498266,0.0285173214493658,0.0285136011514199,0.0284813855383259,4660
QUINOLINE,91-22-5,ucmr4,0.014179839196014,0.0141985398022054,0.0141941155041244,0.0143681416390525,0.0142279518176684,0.0142312646436952,0.0142042274327418,0.0142034868981737,0.0142350190740847,4823
TNT,118-96-7,ucmr2,0.565685424949238,0.565685424949238,0.565685424949238,0.565685424949238,0.565685424949238,0.565685424949238,0.565685424949238,0.565685424949238,0.565685424949238,3794
TRIBUFOS,78-48-8,ucmr4,0.0494989800951457,0.0494983530262235,0.049497805855229,0.049497618100811,0.0494974746830583,0.0495002599042604,0.0494997407695696,0.0494996279545499,0.0494991278056549,4820
HAA5,"",ucmr4,18.8103985528952,14.6845753448944,14.8074471677586,16.6726052526977,10.6308975296902,16.1040847797537,16.4702464965088,16.7533181880775,16.1558199659857,4751
HAA6BR,"",ucmr4,5.91480192919293,6.68094499767366,6.94084059472481,5.69502492029948,4.24938625786915,6.00006572749896,6.23555676096918,6.20342098127723,6.12339490169758,4751
HAA9,"",ucmr4,24.0693328919203,20.1881293816771,20.275438007588,21.5149842135403,13.9652292612589,21.2278018174275,21.6975197649216,21.970159878285,21.3307111588928,4751
ASBESTOS,1332-21-4,syr3,349.606541040037,1018.92579159973,208.739790421161,113.578704298317,50.3280567156547,746.652239409593,490.433403753942,456.149147806509,509.073542098155,4003
DIBROMOACETIC ACID,631-64-1,syr4,0.982958530728964,1.14075536031616,1.64638097974685,1.23223124036096,1.10996372496433,1.07555741845308,1.24424960811519,1.24733753409886,1.16669863665856,28168
TRICHLOROMETHANE,67-66-3,syr4,15.4544150509198,13.8287346704214,10.3377071219735,12.8489531553756,7.95288605971885,13.3365842618406,13.0923208830919,13.3805774324633,12.923030333777,32997
TRIBROMOMETHANE,75-25-2,syr4,0.854215929100755,1.25711905994748,1.85930921823675,1.29807307957784,1.35545076537079,1.05957733950066,1.27558216349361,1.26449869030016,1.18126712519128,32867
DICHLOROMONOBROMOMETHANE,75-27-4,syr4,5.75943706418508,5.28666510200839,4.94751913633538,4.94810097848179,3.19901417097625,5.19937673247451,5.20513401098797,5.24946714925057,5.20025001703745,32897
TRICHLOROACETIC ACID,76-03-9,syr4,7.35905602648131,5.80312016975321,4.97079654970221,6.18480307206293,3.53834335872067,5.53966158677614,5.83747930311344,6.06630924873025,5.64486951968231,28172
DICHLOROACETIC ACID,79-43-6,syr4,8.19836449673501,6.72194780863039,5.95082491369881,6.75836026720163,4.27629695131767,6.60358272707615,6.87495684880864,7.05377779842476,6.59666048730544,28177
17-ALPHA-ETHYNYLESTRADIOL,57-63-6,ucmr3,0.000637631380550265,0.000636713795272495,0.000636867571266231,0.000636819730355763,0.00063649086695218,0.000636967025557771,0.000637284779068483,0.000637399932504245,0.000636929628323728,1082
17-BETA-ESTRADIOL,50-28-2,ucmr3,0.000282848208426271,0.000282852162131727,0.000282851258776159,0.000282850881976881,0.000282863110484367,0.00028285396780626,0.000282854964707414,0.000282856111889492,0.000282851003874465,1082
"4-ANDROSTENE-3,17-DIONE",63-05-8,ucmr3,0.000217389018628362,0.000214763503176353,0.00021641109768153,0.000216329510844817,0.000214040511333496,0.000215496599634809,0.000216512438646954,0.000216610532060882,0.000215911867948049,1082
ESTRONE,53-16-7,ucmr3,0.0014142135623731,0.0014142135623731,0.0014142135623731,0.0014142135623731,0.0014142135623731,0.0014142135623731,0.0014142135623731,0.0014142135623731,0.0014142135623731,1082
TESTOSTERONE,58-22-0,ucmr3,0.0000716640877111423,0.0000711580704280862,0.000071407482514412,0.00007135663602459,0.0000711366439798623,0.0000714118657860784,0.0000715750964321609,0.0000716467345782971,0.000071386330285582,1082
ACETOCHLOR,34256-82-1,ucmr2,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731,1.4142135623731,1042
NDBA,924-16-3,ucmr2,0.00282864123225489,0.0028286586811784,0.0028286181406063,0.00282852667948653,0.00282861249890015,0.00282853511917444,0.00282858416937662,0.00282858877848926,0.00282857296244892,1042
NDEA,55-18-5,ucmr2,0.00363706377390183,0.00355889032587973,0.00354930510927975,0.00355539617380923,0.00354427361940514,0.00356259045803053,0.00357733577713204,0.00358263619836297,0.00356994699460422,1042
NDMA,62-75-9,ucmr2,0.00197406547736632,0.00187244235463227,0.00194036693709607,0.00175958288852586,0.00159354885304218,0.00188419277127952,0.00194340812502442,0.00195533710342382,0.00188205417735417,1042
NDPA,621-64-7,ucmr2,0.00494974746830583,0.00494974746830583,0.00494974746830583,0.00494974746830583,0.00494974746830583,0.00494974746830583,0.00494974746830583,0.00494974746830583,0.00494974746830583,1042
NMEA,10595-95-6,ucmr2,0.00212132056931827,0.00212141628292546,0.00212132316711619,0.00212132132722378,0.00212132471364663,0.00212133146400422,0.00212132656019777,0.00212132518356005,0.00212132723586348,1042
NPYR,930-55-2,ucmr2,0.00142207699010127,0.00141772015363024,0.00141692974008696,0.00141915671401759,0.00141575095572772,0.00142107158065388,0.00142008961232973,0.00142037468098679,0.00142001981479148,1042
BROMATE,15541-45-4,syr4,1.65417615812338,1.95560799254287,2.41896577282051,2.43360327224328,2.41161410230819,1.66959019757947,2.01653511018032,2.02557651473516,1.94251772142595,319
MICROCYSTIN-LR,101043-37-2,ucmr4,0.0141650131446033,0.0141421356237309,0.0204562885780022,0.0141421356237309,0.0141421356237309,0.0141965473521656,0.0181756329486466,0.0190733045505143,0.0150772626544253,5
