NAME,CASRN,DTXSID,IARC1,IARC2A,IARC2B,Prop65,ROC_Known,ROC_RAHC
(+-)-Diclofop-methyl,51338-27-3,DTXSID0032605,0,0,0,1,0,0
"(2E,4E)-2,4-Hexadienal",142-83-6,DTXSID2025391,0,0,1,1,0,0
(~32~P)Phosphane,14596-37-3,DTXSID80932734,1,0,0,0,0,0
"1,1'-Biphenyl, 2,2',3,3',4,4',5,5',6,6'-decabromo-",13654-09-6,DTXSID9065572,0,0,0,0,0,1
"1,1,1,2-Tetrachloroethane",630-20-6,DTXSID2021317,0,0,1,1,0,0
"1,1,1-Trichloroethane",71-55-6,DTXSID0021381,0,0,0,1,0,0
"1,1,2,2-Tetrachloroethane",79-34-5,DTXSID7021318,0,0,1,1,0,0
"1,1,2-Trichloroethane",79-00-5,DTXSID5021380,0,0,0,1,0,0
"1,1-Dichloroethane",75-34-3,DTXSID1020437,0,0,0,1,0,0
"1,1-Dichloroethylene",75-35-4,DTXSID8021438,0,0,1,1,0,0
"1,1-Dimethylhydrazine",57-14-7,DTXSID1020516,0,0,1,1,0,1
"1,2,3,4,5,6-Hexachlorocyclohexane",608-73-1,DTXSID7020687,0,0,1,1,0,1
"1,2,3-Trichloropropane",96-18-4,DTXSID9021390,0,1,0,1,0,1
"1,2-(Methylenedioxy)-4-propylbenzene",94-58-6,DTXSID7020475,0,0,1,1,0,0
"1,2-Dibromo-3-chloropropane",96-12-8,DTXSID3020413,0,0,1,1,0,1
"1,2-Dibromoethane",106-93-4,DTXSID3020415,0,1,0,1,0,1
"1,2-Dichloroethane",107-06-2,DTXSID6020438,0,0,1,1,0,1
"1,2-Dichloropropane",78-87-5,DTXSID0020448,1,0,0,1,0,0
"1,2-Diethylhydrazine",1615-80-1,DTXSID1043754,0,0,1,1,0,0
"1,2-Dimethylhydrazine",540-73-8,DTXSID0041228,0,1,0,1,0,0
"1,2-Diphenylhydrazine",122-66-7,DTXSID7020710,0,0,0,1,0,1
"1,2-Epoxybutane",106-88-7,DTXSID6020569,0,0,1,0,0,0
"1,2-Phenylenediamine",95-54-5,DTXSID3025881,0,0,1,1,0,0
"1,2-Phenylenediamine dihydrochloride",615-28-1,DTXSID3021140,0,0,1,0,0,0
"1,2-Propylene oxide",75-56-9,DTXSID5021207,0,0,1,1,0,1
"1,3-Butadiene",106-99-0,DTXSID3020203,1,0,0,1,1,0
"1,3-Dichloro-2-propanol",96-23-1,DTXSID6025010,0,0,1,1,0,0
"1,3-Dichloropropene",542-75-6,DTXSID1022057,0,0,1,1,0,1
"1,3-Dinitropyrene",75321-20-9,DTXSID5074975,0,0,1,1,0,0
"1,3-Propane sultone",1120-71-4,DTXSID8021195,0,1,0,1,0,1
"1,4-Dichloro-2-butene",764-41-0,DTXSID9027310,0,0,0,1,0,0
"1,4-Dichloro-2-nitrobenzene",89-61-2,DTXSID7052602,0,0,1,1,0,0
"1,4-Dichlorobenzene",106-46-7,DTXSID1020431,0,0,1,1,0,1
"1,4-Dioxane",123-91-1,DTXSID4020533,0,0,1,1,0,1
"1,6-Dinitropyrene",42397-64-8,DTXSID90872819,0,0,1,1,0,1
"1,8-Dinitropyrene",42397-65-9,DTXSID2073514,0,0,1,1,0,1
"1,2-Benzenediol",120-80-9,DTXSID3020257,0,0,1,1,0,0
"1-Amino-2,4-dibromoanthraquinone",81-49-2,DTXSID4039235,0,0,1,1,0,1
1-Amino-2-methylanthraquinone,82-28-0,DTXSID7020057,0,0,0,1,0,1
1-Bromo-3-chloropropane,109-70-6,DTXSID1051565,0,0,1,1,0,0
1-Bromopropane,106-94-5,DTXSID6021874,0,0,1,1,0,1
1-Chloro-2-nitrobenzene,88-73-3,DTXSID0020280,0,0,1,1,0,0
1-Chloro-4-(trifluoromethyl)benzene,98-56-6,DTXSID7024821,0,0,1,1,0,0
1-Chloro-4-nitrobenzene,100-00-5,DTXSID5020281,0,0,1,1,0,0
1-Ethyl-1-nitrosourea,759-73-9,DTXSID8020593,0,1,0,1,0,1
1-Hydroxyanthraquinone,129-43-1,DTXSID1020722,0,0,1,1,0,0
1-Methoxy-2-nitrobenzene,91-23-6,DTXSID3020962,0,1,0,1,0,1
"1-Naphthalenol, 1-(N-methylcarbamate)",63-25-2,DTXSID9020247,0,0,0,1,0,0
1-Naphthylamine,134-32-7,DTXSID7020920,0,0,0,1,0,0
1-Nitropyrene,5522-43-0,DTXSID6020983,0,1,0,1,0,1
1-tert-Butoxy-2-propanol,57018-52-7,DTXSID8025967,0,0,1,1,0,0
"1-{[3-(2-Chlorophenyl)-2-(4-fluorophenyl)oxiran-2-yl]methyl}-1H-1,2,4-triazole",135319-73-2,DTXSID901034223,0,0,0,1,0,0
17alpha-Ethinylestradiol,57-63-6,DTXSID5020576,0,0,0,1,1,0
17beta-Estradiol,50-28-2,DTXSID0020573,0,0,0,1,1,0
"2',3'-Dideoxycytidine",7481-89-2,DTXSID0023747,0,0,1,1,0,0
"2,2'-Bioxirane",1464-53-5,DTXSID0041307,0,0,0,1,0,1
"2,2-Dimethylvinyl chloride",513-37-1,DTXSID5020520,0,0,1,1,0,1
"2,3,4,7,8-Pentachlorodibenzofuran",57117-31-4,DTXSID7030066,1,0,0,0,0,0
"2,3,7,8-Tetrachlorodibenzo-p-dioxin",1746-01-6,DTXSID2021315,1,0,0,1,1,0
"2,3-Benzofuran",271-89-6,DTXSID6020141,0,0,1,1,0,0
"2,3-Dibromopropanol",96-13-9,DTXSID7021817,0,0,1,1,0,1
"2,4,5-Trimethylaniline",137-17-7,DTXSID9021398,0,0,0,1,0,0
"2,4,6-Trichlorophenol",88-06-2,DTXSID5021386,0,0,1,1,0,1
"2,4,6-Trinitrotoluene",118-96-7,DTXSID7024372,0,0,0,1,0,0
"2,4-/2,6-Dinitrotoluene mixture",NOCAS_24069,DTXSID9024069,0,0,0,1,0,0
"2,4-Diaminoanisole",615-05-4,DTXSID5041358,0,0,1,1,0,0
"2,4-Diaminotoluene",95-80-7,DTXSID4020402,0,0,1,1,0,1
"2,4-Dichloronitrobenzene",611-06-3,DTXSID3024998,0,0,1,1,0,0
"2,4-Dichlorophenoxyacetic acid",94-75-7,DTXSID0020442,0,0,1,0,0,0
"2,4-Dinitrotoluene",121-14-2,DTXSID0020529,0,0,1,1,0,0
"2,6-Dimethylaniline",87-62-7,DTXSID8026307,0,0,1,1,0,0
"2,6-Dinitrotoluene",606-20-2,DTXSID5020528,0,0,1,1,0,0
2-Acetylaminofluorene,53-96-3,DTXSID0039227,0,0,0,1,0,1
"2-Amino-1-methyl-6-phenylimidazo [4,5-b]pyridine",105650-23-5,DTXSID3037628,0,0,1,1,0,1
"2-Amino-3-methyl-3H-imidazo[4,5-f]quinoline",76180-96-6,DTXSID4020745,0,1,0,1,0,1
2-Amino-4-chlorophenol,95-85-2,DTXSID5024473,0,0,1,1,0,0
"2-Amino-5-(5-nitro-2-furyl)-1,3,4-thiadiazole",712-68-5,DTXSID7020059,0,0,1,1,0,0
2-Amino-alpha-carboline,26148-68-5,DTXSID7020001,0,0,1,1,0,0
2-Aminoanthraquinone,117-79-3,DTXSID6020068,0,0,0,1,0,1
2-Aminofluorene,153-78-6,DTXSID1049223,0,0,0,1,0,0
2-Anisidine,90-04-0,DTXSID5023877,0,1,0,1,0,1
2-Bromopropane,75-26-3,DTXSID7030197,0,0,0,1,0,0
2-Ethylhexyl acrylate,103-11-7,DTXSID9025297,0,0,1,1,0,0
2-Mercaptobenzothiazole,149-30-4,DTXSID1020807,0,1,0,1,0,0
2-Methoxy-5-methylaniline,120-71-8,DTXSID1020350,0,0,1,1,0,1
2-Methoxyaniline hydrochloride,134-29-2,DTXSID8020092,0,1,0,1,0,1
2-Methyl-1-nitroanthraquinone,129-15-7,DTXSID7020847,0,0,1,1,0,0
2-Methylaniline,95-53-4,DTXSID1026164,1,0,0,1,1,0
2-Methylaniline hydrochloride,636-21-5,DTXSID7021364,0,0,0,1,0,0
2-Methylimidazole,693-98-1,DTXSID4022107,0,0,1,1,0,0
2-Naphthylamine,91-59-8,DTXSID2020921,1,0,0,1,1,0
2-Nitrofluorene,607-57-8,DTXSID2020971,0,0,1,1,0,0
2-Nitropropane,79-46-9,DTXSID6020981,0,0,1,1,0,1
2-Nitrotoluene,88-72-2,DTXSID4025791,0,1,0,1,0,1
2-Phenylphenol,90-43-7,DTXSID2021151,0,0,0,1,0,0
3'-Azido-3'-deoxythymidine,30516-87-1,DTXSID8020127,0,0,1,1,0,0
"3,3',4,4',5-Pentachlorobiphenyl",57465-28-8,DTXSID3032179,1,0,0,0,0,0
"3,3',4,4'-Tetrachloroazobenzene",14047-09-7,DTXSID6026086,0,1,0,1,0,0
"3,3',5,5'-Tetrabromobisphenol A",79-94-7,DTXSID1026081,0,1,0,1,0,0
"3,3'-Dichloro-4,4'-diaminodiphenyl ether",28434-86-8,DTXSID5074842,0,0,1,1,0,0
"3,3'-Dichlorobenzidine",91-94-1,DTXSID6020432,0,0,1,1,0,1
"3,3'-Dichlorobenzidine dihydrochloride",612-83-9,DTXSID1020433,0,0,0,1,0,1
"3,3'-Dimethylbenzidine",119-93-7,DTXSID5024059,0,0,1,1,0,1
"3,3'-Dimethylbenzidine dihydrochloride",612-82-8,DTXSID6020511,0,0,0,1,0,1
"3,4-Dihydroxycinnamic acid",331-39-5,DTXSID5020231,0,0,1,1,0,0
"3,7-Dinitrofluoranthene",105735-71-5,DTXSID20147305,0,0,1,1,0,0
"3,9-Dinitrofluoranthene",22506-53-2,DTXSID40177028,0,0,1,1,0,0
"3-(3,5-Dichlorophenyl)-N-(1-methylethyl)-2,4-dioxo-1-imidazolidinecarboxamide",36734-19-7,DTXSID3024154,0,0,0,1,0,0
3-Amino-9-ethylcarbazole hydrochloride,6109-97-3,DTXSID2020054,0,0,0,1,0,0
"3-Chloro-1,2-propanediol",96-24-2,DTXSID4020664,0,0,1,1,0,0
3-Chloro-2-methylpropene,563-47-3,DTXSID1020279,0,0,1,1,0,1
3-Chloro-4-(dichloromethyl)-5-hydroxy-2(5H)-furanone,77439-76-0,DTXSID6020276,0,0,1,1,0,0
3-Methylcholanthrene,56-49-5,DTXSID0020862,0,0,0,1,0,0
3-Nitrobenzanthrone,17117-34-9,DTXSID60881271,0,0,1,0,0,0
4'-(9-Acridinylamino)methanesulfon-m-anisidide,51264-14-3,DTXSID4022604,0,0,1,1,0,0
"4,4'-Diaminobiphenyl methane",101-77-9,DTXSID6022422,0,0,1,1,0,1
"4,4'-Methylenebis(2-chloroaniline)",101-14-4,DTXSID5020865,1,0,0,1,0,1
"4,4'-Methylenebis(N,N-dimethylaniline)",101-61-1,DTXSID5020869,0,0,1,1,0,1
"4,4'-Methylenebis(o-toluidine)",838-88-0,DTXSID5020867,0,0,1,1,0,0
"4,4'-Methylenedianiline dihydrochloride",13552-44-8,DTXSID9020871,0,0,0,1,0,1
"4,4'-Oxydianiline",101-80-4,DTXSID0021094,0,0,1,1,0,1
"4,4'-Thiodianiline",139-65-1,DTXSID9021344,0,0,1,1,0,1
4-(N-Methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone,64091-91-4,DTXSID3020881,0,0,0,1,0,1
4-Amino-2-nitrophenol,119-34-6,DTXSID6020064,0,0,0,1,0,0
"4-Androstene-3,17-dione",63-05-8,DTXSID8024523,0,0,0,1,0,0
4-Biphenylamine,92-67-1,DTXSID5020071,1,0,0,1,1,0
"4-Chloro-1,2-diaminobenzene",95-83-0,DTXSID5020283,0,0,1,1,0,1
4-Chloro-2-methylaniline,95-69-2,DTXSID1041508,0,1,0,1,0,1
4-Chloro-2-methylaniline hydrochloride,3165-93-3,DTXSID0020288,0,0,0,0,0,1
4-Chloroaniline,106-47-8,DTXSID9020295,0,0,1,1,0,0
4-Chloroaniline hydrochloride,20265-96-7,DTXSID4020296,0,0,0,1,0,0
4-Chlorobenzotrichloride,5216-25-1,DTXSID2027593,0,0,0,1,0,0
4-Methyl-2-pentanone,108-10-1,DTXSID5021889,0,0,1,1,0,0
4-Methylimidazole,822-36-6,DTXSID9025617,0,0,1,1,0,0
4-Nitrobiphenyl,92-93-3,DTXSID9041522,0,0,0,1,0,0
4-Nitropyrene,57835-92-4,DTXSID5074844,0,0,1,1,0,1
4-Nitrosodiphenylamine,156-10-5,DTXSID1021031,0,0,0,1,0,0
4-Vinyl-1-cyclohexene dioxide,106-87-6,DTXSID0020604,0,0,1,1,0,1
4-Vinylcyclohexene,100-40-3,DTXSID3021437,0,0,1,1,0,0
"5,5-Diphenylhydantoin",57-41-0,DTXSID8020541,0,0,1,1,0,1
5-Azacytidine,320-67-2,DTXSID9020116,0,1,0,1,0,1
5-Chloro-2-methylaniline,95-79-4,DTXSID5020287,0,0,0,1,0,0
5-Chloro-3-methyl-4-nitro-1H-pyrazole,6814-58-0,DTXSID3058454,0,0,0,1,0,0
5-Methoxypsoralen,484-20-8,DTXSID1025560,0,1,0,1,0,0
5-Methylchrysene,3697-24-3,DTXSID6063143,0,0,1,1,0,1
5-Nitroacenaphthene,602-87-9,DTXSID3020960,0,0,1,1,0,0
6-Methyl-2-thiouracil,56-04-2,DTXSID2020890,0,0,1,1,0,0
6-Nitrochrysene,7496-02-8,DTXSID9075454,0,1,0,1,0,1
6-Propyl-2-thiouracil,51-52-5,DTXSID5021209,0,0,1,1,0,1
"7,12-Dimethylbenz(a)anthracene",57-97-6,DTXSID1020510,0,0,0,1,0,0
"7H-Dibenzo[c,g]carbazole",194-59-2,DTXSID9059755,0,0,1,1,0,1
8-Methoxypsoralen,298-81-7,DTXSID8020830,1,0,0,1,1,0
AF-2,3688-53-7,DTXSID9020033,0,0,1,1,0,0
Acetaldehyde,75-07-0,DTXSID5039224,1,0,1,1,0,1
Acetaldehyde methylformylhydrazone,16568-02-8,DTXSID0039225,0,0,0,1,0,0
Acetamide,60-35-5,DTXSID7020005,0,0,1,1,0,0
Acetochlor,34256-82-1,DTXSID8023848,0,0,0,1,0,0
Acid Red 26,3761-53-3,DTXSID8021228,0,0,1,1,0,0
Acifluorfen sodium,62476-59-9,DTXSID7023853,0,0,0,1,0,0
Acrolein,107-02-8,DTXSID5020023,0,1,0,0,0,0
Acrylamide,79-06-1,DTXSID5020027,0,1,0,1,0,1
Acrylonitrile,107-13-1,DTXSID5020029,0,0,1,1,0,1
Actinolite asbestos,77536-66-4,DTXSID40108998,0,0,0,0,1,0
Actinomycin D,50-76-0,DTXSID9020031,0,0,0,1,0,0
Adriamycin hydrochloride,25316-40-9,DTXSID3030636,0,0,0,1,0,1
Aflatoxin,1402-68-2,DTXSID4020036,1,0,0,1,1,0
Aflatoxin M1,6795-23-9,DTXSID40891797,0,0,1,0,0,0
Alachlor,15972-60-8,DTXSID1022265,0,0,0,1,0,0
Alcoholic Beverage Consumption,"","",0,0,0,1,1,0
Aldrin,309-00-2,DTXSID8020040,0,0,0,1,0,0
"Amides, coco, N,N-bis(hydroxyethyl)",68603-42-9,DTXSID0024842,0,0,1,1,0,0
Amitrole,61-82-5,DTXSID0020076,0,0,0,1,0,1
Ammonium chromate,7788-98-9,DTXSID3064857,0,0,0,0,1,0
Ammonium dichromate,7789-09-5,DTXSID70872953,0,0,0,0,1,0
Amosite,12172-73-5,DTXSID5030741,0,0,0,0,1,0
Aniline,62-53-3,DTXSID8020090,0,1,0,1,0,0
Aniline hydrochloride,142-04-1,DTXSID3020091,0,1,0,1,0,0
Anthracene,120-12-7,DTXSID0023878,0,0,0,1,0,0
Anthraquinone,84-65-1,DTXSID3020095,0,0,1,1,0,0
Antimony trioxide,1309-64-4,DTXSID4023880,0,0,1,1,0,1
Aramite,140-57-8,DTXSID3020097,0,0,1,1,0,0
Arecoline,63-75-2,DTXSID3022617,0,0,1,0,0,0
Aristolochic acid,313-67-7,DTXSID0040969,1,0,0,0,1,0
Aristolochic acid II,475-80-9,DTXSID00197166,0,0,0,0,1,0
Aristolochic acids,67123-64-2,DTXSID70217421,0,0,0,1,1,0
Arsenic,7440-38-2,DTXSID4023886,1,0,0,1,1,0
Arsenic oxide (As2O3),1327-53-3,DTXSID0020103,0,0,0,0,1,0
Asbestos,1332-21-4,DTXSID4023888,0,0,0,1,1,0
"Asbestos, anthophyllite",77536-67-5,DTXSID00108999,0,0,0,0,1,0
"Asphalt, oxidized",64742-93-4,DTXSID4028250,0,1,0,0,0,0
Attapulgite,12174-11-7,DTXSID6050469,0,0,1,1,0,0
Auramine,492-80-8,DTXSID7043821,0,0,1,1,0,0
Azaserine,115-02-6,DTXSID9020118,0,0,1,1,0,0
Azathioprine,446-86-6,DTXSID4020119,1,0,0,1,1,0
Azobenzene,103-33-3,DTXSID8020123,0,0,0,1,0,0
Benthiavalicarb-isopropyl,177406-68-7,DTXSID9058232,0,0,0,1,0,0
Benz(a)anthracene,56-55-3,DTXSID5023902,0,0,1,1,0,1
Benz(j)aceanthrylene,202-33-5,DTXSID30174041,0,0,1,0,0,0
Benzene,71-43-2,DTXSID3039242,1,0,0,1,1,0
Benzo(b)fluoranthene,205-99-2,DTXSID0023907,0,0,1,1,0,1
Benzo(j)fluoranthene,205-82-3,DTXSID8052691,0,0,1,1,0,1
Benzo[a]pyrene,50-32-8,DTXSID2020139,1,0,0,1,0,1
Benzo[c]phenanthrene,195-19-7,DTXSID4075459,0,0,1,0,0,0
Benzo[k]fluoranthene,207-08-9,DTXSID0023909,0,0,1,1,0,1
Benzophenone,119-61-9,DTXSID0021961,0,0,1,1,0,0
Benzotrichloride,98-07-7,DTXSID1020148,0,0,0,1,0,1
Benzyl Violet 4B,1694-09-3,DTXSID7021441,0,0,1,1,0,0
Benzyl chloride,100-44-7,DTXSID0020153,0,0,0,1,0,0
Beryllium,7440-41-7,DTXSID4023913,1,0,0,1,1,0
Beryllium carbonate hydroxide (3/2/2),66104-24-3,DTXSID10984600,0,0,0,0,1,0
Beryllium chloride,7787-47-5,DTXSID10858756,0,0,0,0,1,0
Beryllium hydrogen phosphate,13598-15-7,DTXSID70929198,0,0,0,0,1,0
Beryllium hydroxide,13327-32-7,DTXSID80893932,0,0,0,0,1,0
Beryllium oxide (BeO),1304-56-9,DTXSID30872818,0,0,0,0,1,0
Beryllium sulfate,13510-49-1,DTXSID0020159,0,0,0,0,1,0
Beryllium sulfate tetrahydrate,7787-56-6,DTXSID3024603,0,0,0,0,1,0
Beryllium zinc orthosilicate (1/1/1),25638-88-4,DTXSID00948498,0,0,0,0,1,0
Betel quid with tobacco,"","",0,0,0,1,0,0
Betel quid without tobacco,"","",0,0,0,1,0,0
Bis(4-(dimethylamino)phenyl)methanone,90-94-8,DTXSID2020894,0,0,1,1,0,1
Bis(chloroethyl) ether,111-44-4,DTXSID9020168,0,0,0,1,0,0
Bis-(2-chloroethyl)sulfide,505-60-2,DTXSID0037100,1,0,0,1,1,0
