NAME,CASRN,DTXSID,IARC1,IARC2A,IARC2B,Prop65,ROC_Known,ROC_RAHC
"Bitumens, extracts of steam-refined and air refined",128683-24-9,DTXSID801046853,0,0,0,1,0,0
Bleomycin,11056-06-7,DTXSID1030862,0,0,1,0,0,0
Bromate,15541-45-4,DTXSID8023923,0,0,0,1,0,0
Bromkal 80,61288-13-9,DTXSID701016695,0,0,0,0,0,1
Bromochloroacetic acid,5589-96-8,DTXSID4024642,0,0,1,1,0,1
Bromodichloroacetic acid,71133-14-7,DTXSID4024644,0,0,0,1,0,1
Bromodichloromethane,75-27-4,DTXSID1020198,0,0,1,1,0,1
Bromoethane,74-96-4,DTXSID6020199,0,0,0,1,0,0
Bromoform,75-25-2,DTXSID1021374,0,0,0,1,0,0
Busulfan,55-98-1,DTXSID3020910,1,0,0,1,1,0
Butyl glycidyl ether,2426-08-6,DTXSID9024691,0,0,1,1,0,0
Butylated hydroxyanisole,25013-16-5,DTXSID7020215,0,0,1,1,0,1
C.I. Acid Red 114,6459-94-5,DTXSID8021224,0,0,1,1,0,1
C.I. Azoic Diazo Component 112,92-87-5,DTXSID2020137,1,0,0,1,1,0
C.I. Basic Red 9 monohydrochloride,569-61-9,DTXSID1021247,0,0,1,1,0,1
C.I. Basic Violet 14,632-99-5,DTXSID6021246,0,0,1,0,0,0
C.I. Direct Black 38,1937-37-7,DTXSID7020184,0,0,0,1,1,0
C.I. Direct Blue 14,72-57-1,DTXSID4026268,0,0,1,1,0,0
C.I. Direct Blue 15,2429-74-5,DTXSID7020186,0,0,1,1,0,1
C.I. Direct Blue 218,28407-37-6,DTXSID2020187,0,0,1,1,0,0
C.I. Direct Blue 6,2602-46-2,DTXSID2020185,0,0,0,1,1,0
C.I. Direct Brown 95,16071-86-6,DTXSID3020201,0,0,0,1,1,0
C.I. Disperse Black 6,119-90-4,DTXSID3025091,0,0,1,1,0,1
C.I. Disperse Black 6 dihydrochloride,20325-40-0,DTXSID1020485,0,0,0,1,0,0
C.I. Disperse Blue 1,2475-45-8,DTXSID7020188,0,0,1,1,0,1
C.I. Disperse Yellow 3,2832-40-8,DTXSID6021450,0,0,0,1,0,0
C.I. Oxidation Base 12A,39156-41-7,DTXSID7020398,0,0,0,1,0,1
C.I. Pigment Orange 5,3468-63-1,DTXSID6029258,0,0,0,1,0,0
C.I. Pigment Red 53,5160-02-1,DTXSID3021229,0,0,0,1,0,0
C.I. Solvent Orange 2,2646-17-5,DTXSID6025808,0,0,1,1,0,0
C.I. Solvent Red 80,6358-53-8,DTXSID6024838,0,0,1,1,0,0
C.I. Solvent Yellow 1,60-09-3,DTXSID6024460,0,0,1,1,0,0
C.I. Solvent Yellow 14,842-07-9,DTXSID4021135,0,0,0,1,0,0
C.I. Solvent Yellow 2,60-11-7,DTXSID5020491,0,0,1,1,0,1
C10-12 chloroalkanes,108171-26-2,DTXSID10872316,0,0,0,1,0,1
Cadmium,7440-43-9,DTXSID1023940,1,0,0,1,1,0
Cadmium chloride,10108-64-2,DTXSID6020226,0,0,0,0,1,0
Calcium arsenate,7778-44-1,DTXSID6058182,0,0,0,0,1,0
Calcium monochromate,13765-19-0,DTXSID0024717,0,0,0,0,1,0
Captafol,2425-06-1,DTXSID4020242,0,1,0,1,0,1
Captan,133-06-2,DTXSID9020243,0,0,0,1,0,0
Carbazole,86-74-8,DTXSID4020248,0,0,1,1,0,0
Carbon black,1333-86-4,DTXSID7051216,0,0,1,1,0,0
Carbon nanotubes,308068-56-6,DTXSID301020377,0,0,1,0,0,0
Carbon tetrachloride,56-23-5,DTXSID8020250,0,0,1,1,0,1
Carboxymethylnitrosourea,60391-92-6,DTXSID3020251,0,0,0,1,0,0
"Carrageenan, acid-degraded",53973-98-1,DTXSID8020254,0,0,1,1,0,0
Chinomethionate,2439-01-2,DTXSID2032342,0,0,0,1,0,0
Chloral,75-87-6,DTXSID7024744,0,1,0,1,0,0
Chloral hydrate,302-17-0,DTXSID7020261,0,1,0,1,0,0
Chlorambucil,305-03-3,DTXSID7020263,1,0,0,1,1,0
Chloramphenicol,56-75-7,DTXSID7020265,0,1,0,0,0,1
Chloramphenicol sodium succinate,982-57-0,DTXSID2024747,0,0,0,1,0,0
Chlordane,57-74-9,DTXSID7020267,0,0,1,1,0,0
Chlordimeform,6164-98-3,DTXSID2037508,0,0,0,1,0,0
Chlorendic acid,115-28-6,DTXSID2020268,0,0,1,1,0,1
Chlornaphazine,494-03-1,DTXSID3060087,1,0,0,1,0,0
Chlorobenzilate,510-15-6,DTXSID9020299,0,0,0,1,0,0
Chloroethane,75-00-3,DTXSID1020302,0,0,0,1,0,0
Chloroform,67-66-3,DTXSID1020306,0,0,1,1,0,1
Chloromethyl methyl ether,107-30-2,DTXSID6020307,0,0,0,1,1,0
Chloroprene,126-99-8,DTXSID5020316,0,0,1,1,0,1
Chlorothalonil,1897-45-6,DTXSID0020319,0,0,1,1,0,0
Chlorotrianisene,569-57-3,DTXSID1021299,0,0,0,1,0,0
Chlorozotocin,54749-90-5,DTXSID9020320,0,1,0,1,0,1
Chromium (VI) ion,18540-29-9,DTXSID7023982,1,0,0,1,1,0
Chromium lead oxide,11119-70-3,DTXSID201015373,0,0,0,0,1,0
Chromium trioxide,1333-82-0,DTXSID0040125,0,0,0,0,1,0
Chrysene,218-01-9,DTXSID0022432,0,0,1,1,0,0
Chrysotile,12001-29-5,DTXSID0030742,0,0,0,0,1,0
Cidofovir,113852-37-2,DTXSID3043734,0,0,0,1,0,0
Cinnamyl anthranilate,87-29-6,DTXSID3020330,0,0,0,1,0,0
Cisplatin,15663-27-1,DTXSID4024983,0,1,0,1,0,1
Clofibrate,637-07-0,DTXSID3020336,0,0,0,1,0,0
Clomiphene citrate (1:1),50-41-9,DTXSID8020337,0,0,0,1,0,0
Coal tar,8007-45-2,DTXSID1027683,1,0,0,0,1,0
Cobalt,7440-48-4,DTXSID1031040,0,0,1,1,0,1
Cobalt chloride,7646-79-9,DTXSID9040180,0,0,0,0,0,1
Cobalt oxide,11104-61-3,DTXSID801014561,0,0,0,0,0,1
Cobalt sulfate,10124-43-3,DTXSID1031042,0,0,0,1,0,1
Cobalt sulfate heptahydrate,10026-24-1,DTXSID7020340,0,0,1,1,0,1
Cobalt sulfide,12653-56-4,DTXSID301015176,0,0,0,0,0,1
Cobalt tungsten carbide,60674-89-7,DTXSID20209477,0,0,0,0,0,1
Cobalt(II) acetate,71-48-7,DTXSID6026373,0,0,0,0,0,1
Cobalt(II) nitrate,10141-05-6,DTXSID9064970,0,0,0,0,0,1
Cobalt(II) oxide,1307-96-6,DTXSID6051649,0,0,0,1,0,0
Coke Oven Emissions,"","",0,0,0,1,1,0
Creosote,8001-58-9,DTXSID2023987,0,1,0,1,0,0
Cristobalite,14464-46-1,DTXSID5041801,0,0,0,0,1,0
Crotonaldehyde,4170-30-3,DTXSID8024864,0,0,1,0,0,0
Cumene,98-82-8,DTXSID1021827,0,0,1,1,0,1
Cupferron,135-20-6,DTXSID1020352,0,0,1,1,0,1
Cycasin,14901-08-7,DTXSID2057574,0,0,1,1,0,0
Cyclopenta[cd]pyrene,27208-37-3,DTXSID7074822,0,1,0,1,0,0
Cyclophosphamide,50-18-0,DTXSID5020364,0,0,0,1,1,0
Cyclophosphamide monohydrate,6055-19-2,DTXSID6024888,0,0,0,1,0,0
Cyclosporin A,59865-13-3,DTXSID0020365,0,0,0,1,1,0
Cytembena,21739-91-3,DTXSID5020368,0,0,0,1,0,0
D&C Red No. 8,2092-56-0,DTXSID6062173,0,0,0,1,0,0
DDT,50-29-3,DTXSID4020375,0,1,0,1,0,1
DE 71,117148-05-7,DTXSID30873481,0,0,0,1,0,0
Dacarbazine,4342-03-4,DTXSID0020369,0,0,1,1,0,1
Daminozide,1596-84-5,DTXSID9020370,0,0,0,1,0,0
Danthron,117-10-2,DTXSID9020328,0,0,1,1,0,1
Daunorubicin,20830-81-3,DTXSID7022883,0,0,1,1,0,0
Di(2-ethylhexyl) phthalate,117-81-7,DTXSID5020607,0,0,1,1,0,1
Diazinon,333-41-5,DTXSID9020407,0,1,0,0,0,0
Diazoaminobenzene,136-35-6,DTXSID9024934,0,0,0,1,0,1
"Dibenz(c,h)acridine",224-53-3,DTXSID30176929,0,0,1,0,0,0
"Dibenz[a,c]anthracene",215-58-7,DTXSID9049245,0,0,0,1,0,0
"Dibenz[a,h]acridine",226-36-8,DTXSID3059761,0,0,1,1,0,1
"Dibenz[a,h]anthracene",53-70-3,DTXSID9020409,0,1,0,1,0,1
"Dibenz[a,j]acridine",224-42-0,DTXSID4059758,0,1,0,1,0,1
"Dibenz[a,j]anthracene",224-41-9,DTXSID8074811,0,0,0,1,0,0
"Dibenzo(a,e)pyrene",192-65-4,DTXSID3052690,0,0,0,1,0,1
"Dibenzo[a,h]pyrene",189-64-0,DTXSID4059752,0,0,1,1,0,1
"Dibenzo[a,i]pyrene",189-55-9,DTXSID9059751,0,0,1,1,0,1
"Dibenzo[a,l]pyrene",191-30-0,DTXSID9059753,0,1,0,1,0,1
Diberyllium orthosilicate,13598-00-0,DTXSID10929197,0,0,0,0,1,0
Dibromoacetic acid,631-64-1,DTXSID1023815,0,0,1,1,0,1
Dibromoacetonitrile,3252-43-5,DTXSID3024940,0,0,1,1,0,0
Dibromochloroacetic acid,5278-95-5,DTXSID3031151,0,0,0,0,0,1
Dichloroacetic acid,79-43-6,DTXSID2020428,0,0,1,1,0,1
Dichloromethane,75-09-2,DTXSID0020868,0,1,0,1,0,1
Dichlorvos,62-73-7,DTXSID5020449,0,0,1,1,0,0
Dieldrin,60-57-1,DTXSID9020453,0,0,0,1,0,0
Diesel Exhaust Particulates,DIESEL,"",0,0,0,1,0,1
"Diesel fuel, marine",77650-28-3,DTXSID4025030,0,0,1,0,0,0
Diethanolamine,111-42-2,DTXSID3021932,0,0,1,1,0,0
Diethyl sulfate,64-67-5,DTXSID1024045,0,1,0,1,0,1
Diethylstilbestrol,56-53-1,DTXSID3020465,1,0,0,1,1,0
Diglycidyl resorcinol ether,101-90-6,DTXSID2020470,0,0,1,1,0,1
Digoxin,20830-75-5,DTXSID5022934,0,0,1,0,0,0
Dihydroxymethylfuratrizine,794-93-4,DTXSID401045239,0,0,1,1,0,0
Diisononyl phthalate,28553-12-0,DTXSID4022521,0,0,0,1,0,0
Diisopropyl sulfate,2973-10-6,DTXSID3073131,0,0,1,1,0,0
Dimethyl phosphonate,868-85-9,DTXSID5020493,0,0,0,1,0,0
Dimethyl sulfate,77-78-1,DTXSID5024055,0,1,0,1,0,1
Dimethylarsinic acid,75-60-5,DTXSID7020508,0,0,1,1,0,0
Dimethylcarbamoyl chloride,79-44-7,DTXSID1020512,0,1,0,1,0,1
Diphenylhydantoin sodium,630-93-3,DTXSID2023775,0,0,0,1,0,1
"Dipropyl 2,5-pyridinedicarboxylate",136-45-8,DTXSID8032544,0,0,0,1,0,0
Diuron,330-54-1,DTXSID0020446,0,0,0,1,0,0
Doxorubicin,23214-92-8,DTXSID8021480,0,1,0,0,0,1
Elmiron,37319-17-8,DTXSID1025229,0,0,1,0,0,0
Emissions from combustion of coal,"","",0,0,0,1,0,0
Emissions from high-temperature unrefined rapeseed oil,"","",0,0,0,1,0,0
Epichlorohydrin,106-89-8,DTXSID1020566,0,1,0,1,0,1
Erionite,12510-42-8,DTXSID40872384,1,0,0,1,1,0
Estragole,140-67-0,DTXSID0020575,0,0,0,1,0,0
Estrone,53-16-7,DTXSID4022367,0,0,0,1,1,0
Estropipate,7280-37-7,DTXSID3023005,0,0,0,1,0,0
Ethanol,64-17-5,DTXSID9020584,1,0,0,0,0,0
Ethoprop,13194-48-4,DTXSID4032611,0,0,0,1,0,0
Ethyl acrylate,140-88-5,DTXSID4020583,0,0,1,1,0,0
Ethyl methanesulfonate,62-50-0,DTXSID6025309,0,0,1,1,0,1
Ethylbenzene,100-41-4,DTXSID3020596,0,0,1,1,0,0
Ethylene oxide,75-21-8,DTXSID0020600,1,0,0,1,1,0
Ethylene thiourea,96-45-7,DTXSID5020601,0,0,0,1,0,1
Ethyleneimine,151-56-4,DTXSID8020599,0,0,1,1,0,0
Etoposide,33419-42-0,DTXSID5023035,1,0,0,1,0,0
Etridiazole,2593-15-9,DTXSID3032547,0,0,0,1,0,0
Fenoxycarb,72490-01-8,DTXSID7032393,0,0,0,1,0,0
Fluoro-edenite fibrous amphibole,67164-60-7,DTXSID401335773,0,0,0,1,0,0
Folpet,133-07-3,DTXSID0021385,0,0,0,1,0,0
Formaldehyde,50-00-0,DTXSID7020637,1,0,0,1,1,0
Formic acid 2-[4-(5-nitro-2-furyl)-2-thiazolyl]hydrazide,3570-75-0,DTXSID6020640,0,0,1,1,0,0
Fumonisin B1,116355-83-0,DTXSID6020644,0,0,1,1,0,0
Furaltadone,139-91-3,DTXSID4048016,0,0,0,1,0,0
Furan,110-00-9,DTXSID6020646,0,0,1,1,0,1
Furazolidone,67-45-8,DTXSID4041997,0,0,0,1,0,0
Furfuryl alcohol,98-00-0,DTXSID2025347,0,0,1,1,0,0
Furilazole,121776-33-8,DTXSID4041999,0,0,0,1,0,0
Furmecyclox,60568-05-0,DTXSID2024119,0,0,0,1,0,0
Fusarin C,79748-81-5,DTXSID501020204,0,0,0,1,0,0
Gallium arsenide,1303-00-0,DTXSID2023779,0,0,0,1,0,0
Ganciclovir,82410-32-0,DTXSID8041032,0,0,0,1,0,0
Gasoline,86290-81-5,DTXSID50105296,0,0,1,0,0,0
Gasoline engine exhaust (condensates/extracts),"","",0,0,0,1,0,0
Gemfibrozil,25812-30-0,DTXSID0020652,0,0,0,1,0,0
Gentian Violet,548-62-9,DTXSID5020653,0,0,1,1,0,0
Ginkgo biloba extract,90045-36-6,DTXSID8031366,0,0,1,0,0,0
Glass wool,308066-92-4,DTXSID30891701,0,0,0,1,0,1
Glu-P-1,67730-11-4,DTXSID5020657,0,0,1,1,0,0
Glu-P-2,67730-10-3,DTXSID0020658,0,0,1,1,0,0
Glycidaldehyde,765-34-4,DTXSID9020665,0,0,1,1,0,0
Glycidol,556-52-5,DTXSID4020666,0,1,0,1,0,1
Glycidyl methacrylate,106-91-2,DTXSID0025361,0,1,0,1,0,0
Glyphosate,1071-83-6,DTXSID1024122,0,1,0,1,0,0
Goldenseal root powder,NOCAS_31384,DTXSID6031384,0,0,1,1,0,0
Griseofulvin,126-07-8,DTXSID8020674,0,0,1,1,0,0
HC Blue 1,2784-94-3,DTXSID6020191,0,0,1,1,0,0
Heptachlor,76-44-8,DTXSID3020679,0,0,1,1,0,0
Heptachlor epoxide B,1024-57-3,DTXSID1024126,0,0,0,1,0,0
Hexabromobiphenyl,36355-01-8,DTXSID3025382,0,0,0,0,0,1
"Hexachloro-1,3-butadiene",87-68-3,DTXSID7020683,0,0,0,1,0,0
Hexachlorobenzene,118-74-1,DTXSID2020682,0,0,1,1,0,1
Hexachlorodibenzo-p-dioxin,34465-46- 8,DTXSID00872820,0,0,0,1,0,0
Hexachloroethane,67-72-1,DTXSID7020689,0,0,1,1,0,1
Hexamethylphosphoramide,680-31-9,DTXSID6020694,0,0,1,1,0,1
Hydrazine,302-01-2,DTXSID3020702,0,1,0,1,0,1
Hydrazine sulfate,10034-93-2,DTXSID8020703,0,0,0,1,0,1
Hydrochlorothiazide,58-93-5,DTXSID2020713,0,0,1,0,0,0
Imazalil,35554-44-0,DTXSID8024151,0,0,0,1,0,0
"Indeno[1,2,3-cd]pyrene",193-39-5,DTXSID8024153,0,0,1,1,0,1
Indium phosphide,22398-80-7,DTXSID3031444,0,1,0,1,0,0
Indium tin oxide,71243-84-0,DTXSID10904045,0,0,0,1,0,0
Iprovalicarb,140923-17-7,DTXSID0047662,0,0,0,1,0,0
Iron dextran,9004-66-4,DTXSID1031464,0,0,1,1,0,1
Isobutyl nitrite,542-56-3,DTXSID3020750,0,0,1,1,0,0
Isoprene,78-79-5,DTXSID2020761,0,0,1,1,0,1
Isopyrazam,881685-58-1,DTXSID7058208,0,0,0,1,0,0
Isoxaflutole,141112-29-0,DTXSID5034723,0,0,0,1,0,0
Kava kava resin,9000-38-8,DTXSID5031505,0,0,1,0,0,0
Kepone,143-50-0,DTXSID1020770,0,0,1,1,0,1
Kresoxim-methyl,143390-89-0,DTXSID2032558,0,0,0,1,0,0
Lactofen,77501-63-4,DTXSID7024160,0,0,0,1,0,0
Lasiocarpine,303-34-4,DTXSID1020772,0,0,1,1,0,0
Lead,7439-92-1,DTXSID2024161,0,0,1,1,0,1
Lead acetate,15347-57-6,DTXSID10274073,0,0,0,0,0,1
Lead arsenate,7784-40-9,DTXSID4042092,0,0,0,0,1,0
Lead phosphate (3:2),7446-27-7,DTXSID5064706,0,0,0,1,0,1
Lead(II) acetate,301-04-2,DTXSID6020773,0,0,0,1,0,0
Leather dust,"","",0,0,0,1,0,0
Leucomalachite green,129-73-7,DTXSID7031531,0,0,1,1,0,0
Levofuraltadone,3795-88-8,DTXSID6043834,0,0,1,0,0,0
Lindane,58-89-9,DTXSID2020686,1,0,0,1,0,1
Lomustine,13010-47-4,DTXSID2023222,0,1,0,1,0,1
Lynestrenol,52-76-6,DTXSID4021478,0,0,0,1,0,0
MON-4660,71526-07-3,DTXSID0044575,0,0,0,1,0,0
Malathion,121-75-5,DTXSID4020791,0,1,0,1,0,0
"Malonaldehyde, sodium salt",24382-04-5,DTXSID4020793,0,0,0,1,0,0
Mancozeb,8018-01-7,DTXSID0034695,0,0,0,1,0,0
Maneb,12427-38-2,DTXSID9020794,0,0,0,1,0,0
Marijuana smoke,"","",0,0,0,1,0,0
MeA-alpha-C,68006-83-7,DTXSID5043766,0,0,1,1,0,0
MeIQ,77094-11-2,DTXSID6020800,0,0,1,1,0,1
MeIQx,77500-04-0,DTXSID1020801,0,0,1,1,0,1
Medroxyprogesterone acetate,71-58-9,DTXSID0025527,0,0,1,1,0,0
Megestrol acetate,595-33-5,DTXSID9040683,0,0,0,1,0,0
Melamine,108-78-1,DTXSID6020802,0,0,1,0,0,0
Melphalan,148-82-3,DTXSID6020804,1,0,0,1,1,0
Mepanipyrim,110235-47-7,DTXSID4042121,0,0,0,1,0,0
Merphalan,531-76-0,DTXSID9031569,0,0,1,1,0,0
Mestranol,72-33-3,DTXSID0020814,0,0,0,1,1,0
Metam-sodium,137-42-8,DTXSID2029167,0,0,0,1,0,0
Methyl acrylate,96-33-3,DTXSID0024183,0,0,1,1,0,0
Methyl carbamate,598-55-0,DTXSID8020834,0,0,0,1,0,0
Methyl iodide,74-88-4,DTXSID0024187,0,0,0,1,0,0
Methyl mercury,16056-34-1,DTXSID2031615,0,0,0,1,0,0
Methyl methanesulfonate,66-27-3,DTXSID7020845,0,1,0,1,0,1
Methylarsonic acid,124-58-3,DTXSID4020903,0,0,1,0,0,0
Methylazoxymethanol,590-96-5,DTXSID1035076,0,0,0,1,0,0
