"","Notes","Leading.Cancer.Sites","Leading.Cancer.Sites.Code","Sex","Sex.Code","Race","Race.Code","Ethnicity","Ethnicity.Code","Deaths","Population","Crude.Rate"
"1",NA,"Brain and Other Nervous System","31010-31040","Female","F","White","2106-3","Hispanic","2135-2","641","26988332","2.4"
"2",NA,"Brain and Other Nervous System","31010-31040","Female","F","White","2106-3","Non-Hispanic","2186-5","6295","101606777","6.2"
"3",NA,"Brain and Other Nervous System","31010-31040","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"4",NA,"Brain and Other Nervous System","31010-31040","Male","M","White","2106-3","Hispanic","2135-2","776","27486257","2.8"
"5",NA,"Brain and Other Nervous System","31010-31040","Male","M","White","2106-3","Non-Hispanic","2186-5","8378","98844281","8.5"
"6",NA,"Brain and Other Nervous System","31010-31040","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"7",NA,"Breast","26000","Female","F","White","2106-3","Hispanic","2135-2","3127","26988332","11.6"
"8",NA,"Breast","26000","Female","F","White","2106-3","Non-Hispanic","2186-5","30943","101606777","30.5"
"9",NA,"Breast","26000","Female","F","White","2106-3","Unknown or Missing","UNK","49","Not Applicable","Not Applicable"
"10",NA,"Breast","26000","Male","M","White","2106-3","Hispanic","2135-2","28","27486257","0.1"
"11",NA,"Breast","26000","Male","M","White","2106-3","Non-Hispanic","2186-5","356","98844281","0.4"
"12",NA,"Breast","26000","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"13",NA,"Cervix Uteri","27010","Female","F","White","2106-3","Hispanic","2135-2","612","26988332","2.3"
"14",NA,"Cervix Uteri","27010","Female","F","White","2106-3","Non-Hispanic","2186-5","2625","101606777","2.6"
"15",NA,"Cervix Uteri","27010","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"16",NA,"Cervix Uteri","27010","Male","M","White","2106-3","Hispanic","2135-2","Not Applicable","Not Applicable","Not Applicable"
"17",NA,"Cervix Uteri","27010","Male","M","White","2106-3","Non-Hispanic","2186-5","Not Applicable","Not Applicable","Not Applicable"
"18",NA,"Cervix Uteri","27010","Male","M","White","2106-3","Unknown or Missing","UNK","Not Applicable","Not Applicable","Not Applicable"
"19",NA,"Colon and Rectum","21041-21052","Female","F","White","2106-3","Hispanic","2135-2","1887","26988332","7.0"
"20",NA,"Colon and Rectum","21041-21052","Female","F","White","2106-3","Non-Hispanic","2186-5","17562","101606777","17.3"
"21",NA,"Colon and Rectum","21041-21052","Female","F","White","2106-3","Unknown or Missing","UNK","20","Not Applicable","Not Applicable"
"22",NA,"Colon and Rectum","21041-21052","Male","M","White","2106-3","Hispanic","2135-2","2492","27486257","9.1"
"23",NA,"Colon and Rectum","21041-21052","Male","M","White","2106-3","Non-Hispanic","2186-5","20325","98844281","20.6"
"24",NA,"Colon and Rectum","21041-21052","Male","M","White","2106-3","Unknown or Missing","UNK","44","Not Applicable","Not Applicable"
"25",NA,"Corpus Uteri","27020","Female","F","White","2106-3","Hispanic","2135-2","585","26988332","2.2"
"26",NA,"Corpus Uteri","27020","Female","F","White","2106-3","Non-Hispanic","2186-5","5038","101606777","5.0"
"27",NA,"Corpus Uteri","27020","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"28",NA,"Corpus Uteri","27020","Male","M","White","2106-3","Hispanic","2135-2","Not Applicable","Not Applicable","Not Applicable"
"29",NA,"Corpus Uteri","27020","Male","M","White","2106-3","Non-Hispanic","2186-5","Not Applicable","Not Applicable","Not Applicable"
"30",NA,"Corpus Uteri","27020","Male","M","White","2106-3","Unknown or Missing","UNK","Not Applicable","Not Applicable","Not Applicable"
"31",NA,"Esophagus","21010","Female","F","White","2106-3","Hispanic","2135-2","137","26988332","0.5"
"32",NA,"Esophagus","21010","Female","F","White","2106-3","Non-Hispanic","2186-5","2547","101606777","2.5"
"33",NA,"Esophagus","21010","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"34",NA,"Esophagus","21010","Male","M","White","2106-3","Hispanic","2135-2","619","27486257","2.3"
"35",NA,"Esophagus","21010","Male","M","White","2106-3","Non-Hispanic","2186-5","10703","98844281","10.8"
"36",NA,"Esophagus","21010","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"37",NA,"Gallbladder","21080","Female","F","White","2106-3","Hispanic","2135-2","237","26988332","0.9"
"38",NA,"Gallbladder","21080","Female","F","White","2106-3","Non-Hispanic","2186-5","902","101606777","0.9"
"39",NA,"Gallbladder","21080","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"40",NA,"Gallbladder","21080","Male","M","White","2106-3","Hispanic","2135-2","111","27486257","0.4"
"41",NA,"Gallbladder","21080","Male","M","White","2106-3","Non-Hispanic","2186-5","489","98844281","0.5"
"42",NA,"Gallbladder","21080","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"43",NA,"Kidney and Renal Pelvis","29020","Female","F","White","2106-3","Hispanic","2135-2","434","26988332","1.6"
"44",NA,"Kidney and Renal Pelvis","29020","Female","F","White","2106-3","Non-Hispanic","2186-5","3739","101606777","3.7"
"45",NA,"Kidney and Renal Pelvis","29020","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"46",NA,"Kidney and Renal Pelvis","29020","Male","M","White","2106-3","Hispanic","2135-2","861","27486257","3.1"
"47",NA,"Kidney and Renal Pelvis","29020","Male","M","White","2106-3","Non-Hispanic","2186-5","7417","98844281","7.5"
"48",NA,"Kidney and Renal Pelvis","29020","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"49",NA,"Larynx","22020","Female","F","White","2106-3","Hispanic","2135-2","36","26988332","0.1"
"50",NA,"Larynx","22020","Female","F","White","2106-3","Non-Hispanic","2186-5","587","101606777","0.6"
"51",NA,"Larynx","22020","Female","F","White","2106-3","Unknown or Missing","UNK","0","Not Applicable","Not Applicable"
"52",NA,"Larynx","22020","Male","M","White","2106-3","Hispanic","2135-2","198","27486257","0.7"
"53",NA,"Larynx","22020","Male","M","White","2106-3","Non-Hispanic","2186-5","2280","98844281","2.3"
"54",NA,"Larynx","22020","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"55",NA,"Leukemias","35011-35043","Female","F","White","2106-3","Hispanic","2135-2","736","26988332","2.7"
"56",NA,"Leukemias","35011-35043","Female","F","White","2106-3","Non-Hispanic","2186-5","7781","101606777","7.7"
"57",NA,"Leukemias","35011-35043","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"58",NA,"Leukemias","35011-35043","Male","M","White","2106-3","Hispanic","2135-2","961","27486257","3.5"
"59",NA,"Leukemias","35011-35043","Male","M","White","2106-3","Non-Hispanic","2186-5","11162","98844281","11.3"
"60",NA,"Leukemias","35011-35043","Male","M","White","2106-3","Unknown or Missing","UNK","16","Not Applicable","Not Applicable"
"61",NA,"Liver","21071","Female","F","White","2106-3","Hispanic","2135-2","884","26988332","3.3"
"62",NA,"Liver","21071","Female","F","White","2106-3","Non-Hispanic","2186-5","3602","101606777","3.5"
"63",NA,"Liver","21071","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"64",NA,"Liver","21071","Male","M","White","2106-3","Hispanic","2135-2","2028","27486257","7.4"
"65",NA,"Liver","21071","Male","M","White","2106-3","Non-Hispanic","2186-5","9379","98844281","9.5"
"66",NA,"Liver","21071","Male","M","White","2106-3","Unknown or Missing","UNK","39","Not Applicable","Not Applicable"
"67",NA,"Lung and Bronchus","22030","Female","F","White","2106-3","Hispanic","2135-2","2347","26988332","8.7"
"68",NA,"Lung and Bronchus","22030","Female","F","White","2106-3","Non-Hispanic","2186-5","52193","101606777","51.4"
"69",NA,"Lung and Bronchus","22030","Female","F","White","2106-3","Unknown or Missing","UNK","78","Not Applicable","Not Applicable"
"70",NA,"Lung and Bronchus","22030","Male","M","White","2106-3","Hispanic","2135-2","3128","27486257","11.4"
"71",NA,"Lung and Bronchus","22030","Male","M","White","2106-3","Non-Hispanic","2186-5","58847","98844281","59.5"
"72",NA,"Lung and Bronchus","22030","Male","M","White","2106-3","Unknown or Missing","UNK","118","Not Applicable","Not Applicable"
"73",NA,"Melanoma of the Skin","25010","Female","F","White","2106-3","Hispanic","2135-2","125","26988332","0.5"
"74",NA,"Melanoma of the Skin","25010","Female","F","White","2106-3","Non-Hispanic","2186-5","2602","101606777","2.6"
"75",NA,"Melanoma of the Skin","25010","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"76",NA,"Melanoma of the Skin","25010","Male","M","White","2106-3","Hispanic","2135-2","154","27486257","0.6"
"77",NA,"Melanoma of the Skin","25010","Male","M","White","2106-3","Non-Hispanic","2186-5","5106","98844281","5.2"
"78",NA,"Melanoma of the Skin","25010","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"79",NA,"Myeloma","34000","Female","F","White","2106-3","Hispanic","2135-2","439","26988332","1.6"
"80",NA,"Myeloma","34000","Female","F","White","2106-3","Non-Hispanic","2186-5","3756","101606777","3.7"
"81",NA,"Myeloma","34000","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"82",NA,"Myeloma","34000","Male","M","White","2106-3","Hispanic","2135-2","520","27486257","1.9"
"83",NA,"Myeloma","34000","Male","M","White","2106-3","Non-Hispanic","2186-5","5007","98844281","5.1"
"84",NA,"Myeloma","34000","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"85",NA,"Non-Hodgkin Lymphoma","33041-33042","Female","F","White","2106-3","Hispanic","2135-2","721","26988332","2.7"
"86",NA,"Non-Hodgkin Lymphoma","33041-33042","Female","F","White","2106-3","Non-Hispanic","2186-5","6798","101606777","6.7"
"87",NA,"Non-Hodgkin Lymphoma","33041-33042","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"88",NA,"Non-Hodgkin Lymphoma","33041-33042","Male","M","White","2106-3","Hispanic","2135-2","967","27486257","3.5"
"89",NA,"Non-Hodgkin Lymphoma","33041-33042","Male","M","White","2106-3","Non-Hispanic","2186-5","9282","98844281","9.4"
"90",NA,"Non-Hodgkin Lymphoma","33041-33042","Male","M","White","2106-3","Unknown or Missing","UNK","19","Not Applicable","Not Applicable"
"91",NA,"Oral Cavity and Pharynx","20010-20100","Female","F","White","2106-3","Hispanic","2135-2","177","26988332","0.7"
"92",NA,"Oral Cavity and Pharynx","20010-20100","Female","F","White","2106-3","Non-Hispanic","2186-5","2568","101606777","2.5"
"93",NA,"Oral Cavity and Pharynx","20010-20100","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"94",NA,"Oral Cavity and Pharynx","20010-20100","Male","M","White","2106-3","Hispanic","2135-2","430","27486257","1.6"
"95",NA,"Oral Cavity and Pharynx","20010-20100","Male","M","White","2106-3","Non-Hispanic","2186-5","6041","98844281","6.1"
"96",NA,"Oral Cavity and Pharynx","20010-20100","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"97",NA,"Ovary","27040","Female","F","White","2106-3","Hispanic","2135-2","1079","26988332","4.0"
"98",NA,"Ovary","27040","Female","F","White","2106-3","Non-Hispanic","2186-5","10331","101606777","10.2"
"99",NA,"Ovary","27040","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"100",NA,"Ovary","27040","Male","M","White","2106-3","Hispanic","2135-2","Not Applicable","Not Applicable","Not Applicable"
"101",NA,"Ovary","27040","Male","M","White","2106-3","Non-Hispanic","2186-5","Not Applicable","Not Applicable","Not Applicable"
"102",NA,"Ovary","27040","Male","M","White","2106-3","Unknown or Missing","UNK","Not Applicable","Not Applicable","Not Applicable"
"103",NA,"Pancreas","21100","Female","F","White","2106-3","Hispanic","2135-2","1768","26988332","6.6"
"104",NA,"Pancreas","21100","Female","F","White","2106-3","Non-Hispanic","2186-5","16657","101606777","16.4"
"105",NA,"Pancreas","21100","Female","F","White","2106-3","Unknown or Missing","UNK","23","Not Applicable","Not Applicable"
"106",NA,"Pancreas","21100","Male","M","White","2106-3","Hispanic","2135-2","1742","27486257","6.3"
"107",NA,"Pancreas","21100","Male","M","White","2106-3","Non-Hispanic","2186-5","18820","98844281","19.0"
"108",NA,"Pancreas","21100","Male","M","White","2106-3","Unknown or Missing","UNK","23","Not Applicable","Not Applicable"
"109",NA,"Prostate","28010","Female","F","White","2106-3","Hispanic","2135-2","Not Applicable","Not Applicable","Not Applicable"
"110",NA,"Prostate","28010","Female","F","White","2106-3","Non-Hispanic","2186-5","Not Applicable","Not Applicable","Not Applicable"
"111",NA,"Prostate","28010","Female","F","White","2106-3","Unknown or Missing","UNK","Not Applicable","Not Applicable","Not Applicable"
"112",NA,"Prostate","28010","Male","M","White","2106-3","Hispanic","2135-2","2088","27486257","7.6"
"113",NA,"Prostate","28010","Male","M","White","2106-3","Non-Hispanic","2186-5","24052","98844281","24.3"
"114",NA,"Prostate","28010","Male","M","White","2106-3","Unknown or Missing","UNK","43","Not Applicable","Not Applicable"
"115",NA,"Stomach","21020","Female","F","White","2106-3","Hispanic","2135-2","900","26988332","3.3"
"116",NA,"Stomach","21020","Female","F","White","2106-3","Non-Hispanic","2186-5","2403","101606777","2.4"
"117",NA,"Stomach","21020","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"118",NA,"Stomach","21020","Male","M","White","2106-3","Hispanic","2135-2","1066","27486257","3.9"
"119",NA,"Stomach","21020","Male","M","White","2106-3","Non-Hispanic","2186-5","3841","98844281","3.9"
"120",NA,"Stomach","21020","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"121",NA,"Thyroid","32010","Female","F","White","2106-3","Hispanic","2135-2","118","26988332","0.4"
"122",NA,"Thyroid","32010","Female","F","White","2106-3","Non-Hispanic","2186-5","735","101606777","0.7"
"123",NA,"Thyroid","32010","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"124",NA,"Thyroid","32010","Male","M","White","2106-3","Hispanic","2135-2","87","27486257","0.3"
"125",NA,"Thyroid","32010","Male","M","White","2106-3","Non-Hispanic","2186-5","717","98844281","0.7"
"126",NA,"Thyroid","32010","Male","M","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"127",NA,"Urinary Bladder","29010","Female","F","White","2106-3","Hispanic","2135-2","245","26988332","0.9"
"128",NA,"Urinary Bladder","29010","Female","F","White","2106-3","Non-Hispanic","2186-5","3741","101606777","3.7"
"129",NA,"Urinary Bladder","29010","Female","F","White","2106-3","Unknown or Missing","UNK","Suppressed","Not Applicable","Not Applicable"
"130",NA,"Urinary Bladder","29010","Male","M","White","2106-3","Hispanic","2135-2","523","27486257","1.9"
"131",NA,"Urinary Bladder","29010","Male","M","White","2106-3","Non-Hispanic","2186-5","10448","98844281","10.6"
"132",NA,"Urinary Bladder","29010","Male","M","White","2106-3","Unknown or Missing","UNK","24","Not Applicable","Not Applicable"
