Chemical,CAS No.,comptox_CAS,DTXSID,alc_tob_flag,radiation_flag,bio_flag
Aflatoxins,,1402-68-2,DTXSID4020036,,,
Alcoholic beverages,,,,1,,
"Alcoholic beverages, when associated with alcohol abuse",,,,1,,
"Aloe vera, non-decolorized whole leaf extract",,,,,,1
2-Amino-4-chlorophenol,95-85-2,95-85-2,DTXSID5024473,,,
Analgesic mixtures containing Phenacetin,,62-44-2,DTXSID1021116,,,
Anthracene,120-12-7,120-12-7,DTXSID0023878,,,
Areca nut,,,,,,1
Aristolochic acids,,67123-64-2,DTXSID70217421,,,
Arsenic (inorganic arsenic compounds),,7440-38-2,DTXSID4023886,,,
Benzidine-based dyes,,92-87-5,DTXSID2020137,,,
Beryllium and beryllium compounds,,7440-41-7,DTXSID4023913,,,
Betel quid with tobacco,,,,1,,
Betel quid without tobacco,,,,1,,
"Bis(2-chloro-1-methylethyl)ether,  technical grade",,108-60-1,DTXSID4020167,,,
"Bitumens, extracts of steam-refined and air refined",,128683-24-9,DTXSID801046853,,,
Bracken fern,,,,,,1
1-Bromo-3-chloropropane,109-70-6,109-70-6,DTXSID1051565,,,
Cadmium and cadmium compounds,,7440-43-9,DTXSID1023940,,,
Carbon-black extracts,,1333-86-4,DTXSID7051216,,,
Ceramic fibers (airborne particles of respirable size),,142844-00-6,DTXSID90891702,,,
Certain combined chemotherapy for lymphomas,,,,,1,
2-Chloronitrobenzene,88-73-3,88-73-3,DTXSID0020280,,,
"p-Chloro-o-toluidine, strong acid salts of",,95-69-2,DTXSID1041508,,,
5-Chloro-o-toluidine and its strong acid salts,,95-79-4,DTXSID5020287,,,
"p-chloro-?,?,?-trifluorotoluene (para-Chlorobenzotrifluoride, PCBTF)",98-56-6,98-56-6,DTXSID7024821,,,
Chromium (hexavalent compounds),,18540-29-9,DTXSID7023982,,,
Coal-tar pitch,,65996-93-2,DTXSID1028285,,,
Coconut oil diethanolamine condensate (cocamide diethanolamine),,68603-42-9,DTXSID0024842,,,
Coke oven emissions,,,,,,
Conjugated estrogens,,,,,,1
Creosotes,,8001-58-9,DTXSID2023987,,,
Dibenzanthracenes,,215-58-7,DTXSID9049245,,,
"1,4-Dichloro-2-nitrobenzene",89-61-2,89-61-2,DTXSID7052602,,,
"2,4-Dichloro-1-nitrobenzene",611-06-3,611-06-3,DTXSID3024998,,,
Diesel engine exhaust,,,,,,
Diisononyl phthalate (DINP),,28553-12-0,DTXSID4022521,,,
"3,3'-Dimethoxybenzidine-based dyes metabolized to 3,3'-dimethoxybenzidine",,119-90-4,DTXSID3025091,,,
"3,3'-Dimethylbenzidine-based dyes metabolized to 3,3'-dimethylbenzidine",,119-93-7,DTXSID5024059,,,
Dimethyl hydrogen phosphite,868-85-9,868-85-9,DTXSID5020493,,,
"Dinitrotoluene mixture, 2,4-/2,6-",,NOCAS_24069,DTXSID9024069,,,
Emissions from combustion of coal,,,,,,
Emissions from high-temperature unrefined rapeseed oil,,,,,,
Epoxiconazole,135319-73-2,135319-73-2,DTXSID901034223,,,
"Estrogens, steroidal",,,,,,1
Estrogen-progestogen (combined) used as menopausal therapy,,,,,,1
2-Ethylhexyl acrylate,103-11-7,103-11-7,DTXSID9025297,,,
Etoposide in combination with cisplatin and bleomycin,,33419-42-0,DTXSID5023035,,,
Fluoro-edenite fibrous amphibole,,67164-60-7,DTXSID401335773,,,
Gasoline engine exhaust (condensates/extracts),,,,,,
Gentian violet (Crystal violet),548-62-9,548-62-9,DTXSID5020653,,,
Glass wool fibers (inhalable and biopersistent),,308066-92-4,DTXSID30891701,,,
Glycidyl methacrylate,106-91-2,106-91-2,DTXSID0025361,,,
Goldenseal root powder,,NOCAS_31384,DTXSID6031384,,,
Herbal remedies containing plant species of the genus Aristolochia,,,,,,1
Hexachlorocyclohexane (technical grade),,608-73-1,DTXSID7020687,,,
Hexachlorodibenzodioxin,34465-46- 8,34465-46- 8,DTXSID00872820,,,
"2,4-Hexadienal (89% trans, trans isomer; 11% cis, trans isomer)",,142-83-6,DTXSID2025391,,,
Indium tin oxide,50926-11-9,71243-84-0,DTXSID10904045,,,
Lead and lead compounds,,7439-92-1,DTXSID2024161,,,
Leather dust,,,,,,
Leucomalachite green,129-73-7,129-73-7,DTXSID7031531,,,
Lindane and other hexachlorocyclohexane isomers,,58-89-9,DTXSID2020686,,,
Marijuana smoke,,,,1,,
2?Mercaptobenzothiazole,149-30-4,149-30-4,DTXSID1020807,,,
Methyl acrylate,96-33-3,96-33-3,DTXSID0024183,,,
Methylhydrazine and its salts,,60-34-4,DTXSID4020874,,,
Methylmercury compounds,,16056-34-1,DTXSID2031615,,,
Molybdenum trioxide,1313-27-5,1313-27-5,DTXSID7020899,,,
Nickel (Metallic),7440-02-0,7440-02-0,DTXSID2020925,,,
Nickel compounds,,NOCAS_872425,DTXSID40872425,,,
Nickel refinery dust from the pyrometallurgical process,,NOCAS_24213,DTXSID5024213,,,
para-Nitroanisole,100-17-4,100-17-4,DTXSID9059208,,,
N-Nitrosohexamethyleneimine,932-83-2,932-83-2,DTXSID0021040,,,
"Oral contraceptives, combined",,,,,,1
"Oral contraceptives, sequential",,,,,,1
pentabromodiphenyl ether mixture [DE-71 (technical grade)],,117148-05-7,DTXSID30873481,,,
Pentachlorophenol and by-products of its synthesis (complex mixture),,87-86-5,DTXSID7021106,,,
Pentosan polysulfate sodium,,140207-93-8,DTXSID70102623,,,
Perfluorooctane sulfonic acid (PFOS) and its salts and transformation and degradation precursors,,1763-23-1,DTXSID3031864,,,
Phenylhydrazine and its salts,,100-63-0,DTXSID8021147,,,
Polybrominated biphenyls,,59536-65-1,DTXSID5021174,,,
Polychlorinated biphenyls,,1336-36-3,DTXSID5024267,,,
Polychlorinated biphenyls (containing 60 or more percent chlorine by molecular weight),,,,,,
Polychlorinated dibenzo-p-dioxins,,1746-01-6,DTXSID2021315,,,
Polychlorinated dibenzofurans,,110-00-9,DTXSID6020646,,,
Quinoline and its strong acid salts,,91-22-5,DTXSID1021798,,,
Radionuclides,,,,,1,
Residual (heavy) fuel oils,,,,,,
"Salted fish, Chinese-style",,,,,,1
"Silica, crystalline (airborne particles of respirable size)",,14808-60-7,DTXSID3032040,,,
Silicon carbide whiskers,,409-21-2,DTXSID5052751,,,
"Soots, tars, and mineral oils (untreated and mildly treated oils and used engine oils)",,,,,,
Strong inorganic acid mists containing sulfuric acid,,,,,,
Talc containing asbestiform fibers,,14807-96-6,DTXSID5032109,,,
Tetrabromobisphenol A,79-94-7,79-94-7,DTXSID1026081,,,
Tetrahydrofuran,109-99-9,109-99-9,DTXSID1021328,,,
"Titanium dioxide (airborne, unbound particles of respirable size)",,13463-67-7,DTXSID3021352,,,
"Tobacco, oral use of smokeless products",,,,1,,
Tobacco smoke,,,,1,,
Toxins derived from Fusarium moniliforme (Fusarium verticillioides),,,,,,
"2,4,5-Trimethylaniline and its strong acid salts",,137-17-7,DTXSID9021398,,,
"Trimethylolpropane triacrylate, technical grade",,15625-89-5,DTXSID0027773,,,
TRIM® VX,,1204332-00-2,DTXSID701052685,,,
Unleaded gasoline (wholly vaporized),,,,,,
Wood dust,,,,,,
